CustomerID,Recency,Frequency,Monetary,Tenure,AOV,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Agg_Cluster,GMM_Cluster,DBSCAN_Cluster,Segment
17171,289,1,224.91,0,224.91,1,2,1,4,1,2,2,0,At-Risk
17172,79,1,317.76,0,317.76,2,2,2,6,2,0,2,0,Occasional
17173,5,8,3691.7699999999995,125,470.82,4,4,4,12,3,1,1,0,High-Value
17174,218,1,59.9,0,59.9,1,2,1,4,1,2,2,0,At-Risk
17175,44,4,1443.69,252,360.92,3,3,3,9,0,0,3,0,Regular
17176,202,1,306.13,0,306.13,1,2,1,4,1,2,2,0,At-Risk
17179,178,3,711.79,183,237.26,1,3,3,7,1,2,0,0,At-Risk
17180,56,4,783.97,259,195.99,2,3,3,8,2,0,3,0,Occasional
17181,57,2,239.92000000000002,316,119.96,2,2,1,5,2,0,3,0,Occasional
17183,8,6,3347.31,97,557.88,4,4,4,12,3,1,1,0,High-Value
17186,47,2,144.0,13,72.0,3,2,1,6,2,0,3,0,Occasional
17187,227,1,203.95,0,203.95,1,2,1,4,1,2,2,0,At-Risk
17188,11,7,2474.23,351,353.46,4,4,4,12,0,1,1,0,Regular
17189,106,2,383.75,253,191.88,2,2,2,6,2,2,3,0,Occasional
17190,59,2,444.74,148,222.37,2,3,2,7,2,0,3,0,Occasional
17191,28,7,2093.68,340,299.1,3,4,4,11,0,1,1,0,Regular
17193,36,7,1699.3000000000002,141,242.76,3,4,4,11,0,1,1,0,Regular
17194,274,2,262.62,86,131.31,1,3,1,5,1,2,0,0,At-Risk
17197,30,1,1013.01,0,803.90625,3,2,3,8,2,0,2,0,Occasional
17198,24,3,692.22,347,230.74,3,3,3,9,2,0,3,0,Occasional
17201,54,1,289.78,0,289.78,2,2,1,5,2,0,2,0,Occasional
17203,36,6,3560.08,24,593.35,3,4,4,11,3,1,1,0,High-Value
17204,175,4,1564.56,88,391.14,1,3,3,7,0,0,0,0,Regular
17205,54,1,384.08,0,384.08,2,2,2,6,2,0,2,0,Occasional
17206,53,1,204.24,0,204.24,2,2,1,5,2,0,2,0,Occasional
17211,27,8,2317.2200000000003,342,289.65,3,4,4,11,0,1,1,0,Regular
17212,253,1,226.85,0,226.85,1,2,1,4,1,2,2,0,At-Risk
17213,40,7,2781.23,326,397.32,3,4,4,11,0,1,1,0,Regular
17214,60,6,1059.1200000000001,298,176.52,2,4,3,9,0,0,0,0,Regular
17217,234,1,113.5,0,113.5,1,2,1,4,1,2,2,0,At-Risk
17218,4,10,1951.97,363,195.2,4,4,4,12,3,1,1,0,High-Value
17219,32,1,114.23,0,114.23,3,2,1,6,2,0,2,0,Occasional
17220,24,11,3187.55,339,227.68,3,4,4,11,3,3,1,0,High-Value
17221,7,2,334.48,28,167.24,4,3,2,9,2,0,3,0,Occasional
17222,65,1,328.65,0,328.65,2,2,2,6,2,0,2,0,Occasional
17223,310,2,416.89,58,208.44,1,3,2,6,1,2,0,0,At-Risk
17226,309,1,393.49,0,393.49,1,2,2,5,1,2,2,0,At-Risk
17227,19,6,939.32,349,156.55,3,4,3,10,0,0,1,0,Regular
17228,16,8,1906.09,356,238.26,4,4,4,12,0,1,1,0,Regular
17229,96,2,318.76,46,159.38,2,3,2,7,2,2,3,0,Occasional
17230,264,8,3638.41,95,454.8,1,4,4,9,3,3,0,-1,High-Value
17231,12,10,3124.72,349,312.47,4,4,4,12,3,3,1,0,High-Value
17232,3,2,417.77,11,208.88,4,3,2,9,2,0,3,0,Occasional
17233,35,1,190.88,0,190.88,3,2,1,6,2,0,2,0,Occasional
17234,183,1,149.89000000000001,0,149.89,1,2,1,4,1,2,2,0,At-Risk
17235,25,2,550.06,347,275.03,3,3,2,8,2,0,3,0,Occasional
17236,13,6,916.13,350,152.69,4,4,3,11,0,0,1,0,Regular
17237,11,2,314.69,11,157.34,4,3,2,9,2,0,3,0,Occasional
17238,3,11,3691.7699999999995,368,218.77,4,4,4,12,3,3,1,0,High-Value
17239,313,1,382.5,0,382.5,1,2,2,5,1,2,2,0,At-Risk
17242,108,2,1135.04,72,567.52,2,3,3,8,2,0,0,0,Occasional
17243,1,11,3691.7699999999995,368,328.46,4,4,4,12,3,3,1,0,High-Value
17244,53,1,954.9,0,803.90625,2,2,3,7,2,0,2,0,Occasional
17245,205,1,171.45,0,171.45,1,2,1,4,1,2,2,0,At-Risk
17247,15,1,280.09000000000003,0,280.09,4,2,1,7,2,0,2,0,Occasional
17248,120,1,318.65,0,318.65,2,2,2,6,2,2,2,0,Occasional
17250,4,2,381.97,257,190.98,4,3,2,9,2,0,3,0,Occasional
17251,328,1,269.83,0,269.83,1,2,1,4,1,2,2,0,At-Risk
17252,117,2,348.91,69,174.46,2,3,2,7,2,2,3,0,Occasional
17253,18,1,178.26,0,178.26,4,2,1,7,2,0,2,0,Occasional
17254,5,2,271.19,10,135.6,4,3,1,8,2,0,3,0,Occasional
17255,41,2,291.48,258,145.74,3,3,1,7,2,0,3,0,Occasional
17256,107,2,240.0,204,120.0,2,3,1,6,2,2,3,0,Occasional
17259,148,2,581.23,220,290.62,1,3,2,6,2,2,0,0,Occasional
17262,52,5,1253.3600000000001,313,250.67,2,4,3,9,0,0,0,0,Regular
17263,208,1,63.440000000000005,0,63.44,1,2,1,4,1,2,2,0,At-Risk
17265,139,2,550.01,41,275.0,2,3,2,7,2,2,0,0,Occasional
17266,2,3,296.58,145,98.86,4,3,1,8,2,0,3,0,Occasional
17267,127,2,317.2,0,158.6,2,3,2,7,2,2,0,0,Occasional
17268,108,4,763.64,137,190.91,2,3,3,8,2,0,0,0,Occasional
17272,42,4,2148.63,220,537.16,3,3,4,10,0,0,0,0,Regular
17274,35,1,107.82,0,107.82,3,2,1,6,2,0,2,0,Occasional
17277,228,2,1065.3500000000001,95,532.68,1,3,3,7,1,2,0,0,At-Risk
17278,241,1,246.04,0,246.04,1,2,1,4,1,2,2,0,At-Risk
17279,58,1,187.82999999999998,0,187.83,2,2,1,5,2,0,2,0,Occasional
17282,130,3,1685.46,169,561.82,2,3,4,9,0,0,0,0,Regular
17284,60,6,1647.48,276,274.58,2,4,3,9,0,1,0,0,Regular
17286,22,1,151.37,0,151.37,3,2,1,6,2,0,2,0,Occasional
17287,26,7,1049.06,346,149.87,3,4,3,10,0,1,1,0,Regular
17288,9,7,1417.63,349,202.52,4,4,3,11,0,1,1,0,Regular
17289,32,3,931.02,148,310.34,3,3,3,9,2,0,3,0,Occasional
17290,4,2,513.01,12,256.5,4,3,2,9,2,0,3,0,Occasional
17291,308,1,550.8000000000001,0,550.8,1,2,2,5,1,2,2,0,At-Risk
17293,8,9,1854.06,352,206.01,4,4,4,12,0,1,1,0,Regular
17295,29,3,547.0,35,182.33,3,3,2,8,2,0,3,0,Occasional
17297,17,1,128.18,0,128.18,4,2,1,7,2,0,2,0,Occasional
17298,101,2,498.42,23,249.21,2,3,2,7,2,2,3,0,Occasional
17299,12,4,656.61,161,164.15,4,3,2,9,2,0,3,0,Occasional
17301,21,1,163.24,0,163.24,3,2,1,6,2,0,2,0,Occasional
17302,15,5,1135.63,290,227.13,4,4,3,11,0,0,1,0,Regular
17303,328,1,250.04,0,250.04,1,2,1,4,1,2,2,0,At-Risk
17306,11,11,3691.7699999999995,342,454.28,4,4,4,12,3,3,1,0,High-Value
17309,95,1,82.75,0,82.75,2,2,1,5,2,2,2,0,Occasional
17311,78,2,1384.85,238,692.42,2,3,3,8,2,0,0,0,Occasional
17312,139,3,644.3,20,214.77,2,3,2,7,2,2,0,0,Occasional
17313,31,1,2328.84,0,803.90625,3,2,4,9,0,0,1,0,Regular
17314,25,8,2527.92,287,315.99,3,4,4,11,3,1,1,0,High-Value
17315,2,11,3691.7699999999995,355,165.3,4,4,4,12,3,3,1,0,High-Value
17317,46,3,2600.34,43,803.90625,3,3,4,10,0,1,0,0,Regular
17320,100,3,1200.6200000000001,267,400.21,2,3,3,8,2,0,3,0,Occasional
17321,8,2,657.16,59,328.58,4,3,2,9,2,0,3,0,Occasional
17323,15,7,906.52,277,129.5,4,4,3,11,0,1,1,0,Regular
17324,18,4,986.48,348,246.62,4,3,3,10,2,0,3,0,Occasional
17325,280,1,96.8,0,96.8,1,2,1,4,1,2,2,0,At-Risk
17329,14,2,523.11,300,261.56,4,3,2,9,2,0,3,0,Occasional
17330,23,2,363.9,44,181.95,3,3,2,8,2,0,3,0,Occasional
17331,124,1,175.2,0,175.2,2,2,1,5,2,2,2,0,Occasional
17333,86,1,494.25,0,494.25,2,2,2,6,2,0,2,0,Occasional
17334,302,2,307.02,6,153.51,1,3,2,6,1,2,0,0,At-Risk
17337,151,4,1981.06,158,495.26,1,3,4,8,0,0,0,0,Regular
17338,17,8,3691.7699999999995,344,803.90625,4,4,4,12,3,1,1,0,High-Value
17339,94,2,243.36,270,121.68,2,3,1,6,2,2,3,0,Occasional
17340,30,11,3691.7699999999995,336,803.90625,3,4,4,11,3,3,1,0,High-Value
17341,157,3,682.29,209,227.43,1,3,3,7,1,2,0,0,At-Risk
17343,328,1,193.64,0,193.64,1,2,1,4,1,2,2,0,At-Risk
17344,46,1,157.62,0,157.62,3,2,1,6,2,0,2,0,Occasional
17345,15,4,519.6899999999999,181,129.92,4,3,2,9,2,0,3,0,Occasional
17346,4,11,2622.88,369,174.86,4,4,4,12,3,1,1,0,High-Value
17347,86,1,228.96,0,228.96,2,2,1,5,2,0,2,0,Occasional
17348,15,5,1156.6,283,231.32,4,4,3,11,0,0,1,0,Regular
17349,179,1,98.25,0,98.25,1,2,1,4,1,2,2,0,At-Risk
17350,8,4,1281.32,42,320.33,4,3,3,10,0,0,1,0,Regular
17351,36,3,587.15,237,195.72,3,3,2,8,2,0,3,0,Occasional
17353,129,2,1740.0,25,803.90625,2,3,4,9,2,0,0,0,Occasional
17354,51,1,1393.06,0,803.90625,3,2,3,8,2,0,0,0,Occasional
17356,312,1,178.22,0,178.22,1,2,1,4,1,2,2,0,At-Risk
17357,24,2,384.39,0,192.2,3,3,2,8,2,0,3,0,Occasional
17358,303,2,360.81,52,180.4,1,3,2,6,1,2,0,0,At-Risk
17359,11,1,127.86,0,127.86,4,2,1,7,2,0,2,0,Occasional
17360,17,3,568.24,166,189.41,4,3,2,9,2,0,3,0,Occasional
17361,49,3,488.2,242,162.73,3,3,2,8,2,0,3,0,Occasional
17362,239,2,312.23,70,156.12,1,3,2,6,1,2,0,0,At-Risk
17364,1,11,3691.7699999999995,330,405.7,4,4,4,12,3,3,1,0,High-Value
17365,13,8,3691.7699999999995,320,595.92,4,4,4,12,3,1,1,0,High-Value
17367,238,1,167.55,0,167.55,1,2,1,4,1,2,2,0,At-Risk
17368,23,8,1878.87,314,234.86,3,4,4,11,0,1,1,0,Regular
17370,73,4,446.18,96,111.54,2,3,2,7,2,0,3,0,Occasional
17371,17,3,418.4,343,139.47,4,3,2,9,2,0,3,0,Occasional
17372,41,8,1337.18,321,167.15,3,4,3,10,0,1,1,0,Regular
17373,40,4,646.92,272,161.73,3,3,2,8,2,0,3,0,Occasional
17374,219,2,495.77,62,247.88,1,3,2,6,1,2,0,0,At-Risk
17375,199,3,400.1,162,133.37,1,3,2,6,1,2,0,0,At-Risk
17376,71,2,203.2,240,101.6,2,3,1,6,2,0,3,0,Occasional
17377,24,11,3691.7699999999995,349,202.92,3,4,4,11,3,3,1,0,High-Value
17379,11,1,389.71999999999997,0,389.72,4,2,2,8,2,0,2,0,Occasional
17381,9,11,3691.7699999999995,363,699.16,4,4,4,12,3,3,1,0,High-Value
17382,65,1,65.4,0,65.4,2,2,1,5,2,0,2,0,Occasional
17383,4,1,193.39000000000001,0,193.39,4,2,1,7,2,0,2,0,Occasional
17384,19,2,336.4,199,168.2,3,3,2,8,2,0,3,0,Occasional
17385,15,1,256.11,0,256.11,4,2,1,7,2,0,2,0,Occasional
17386,8,6,2686.42,157,447.74,4,4,4,12,0,1,1,0,Regular
17387,20,2,746.81,13,373.4,3,3,3,9,2,0,3,0,Occasional
17388,78,4,1259.56,209,314.89,2,3,3,8,0,0,3,0,Regular
17389,1,11,3691.7699999999995,330,803.90625,4,4,4,12,3,3,1,0,High-Value
17391,164,2,508.8,0,254.4,1,3,2,6,1,2,0,0,At-Risk
17392,307,2,417.27,51,208.64,1,3,2,6,1,2,0,0,At-Risk
17394,219,1,203.86999999999998,0,203.87,1,2,1,4,1,2,2,0,At-Risk
17396,39,8,3691.7699999999995,332,803.90625,3,4,4,11,3,1,1,0,High-Value
17397,22,2,681.41,0,340.7,3,3,3,9,2,0,3,0,Occasional
17398,115,3,653.38,140,217.79,2,3,2,7,2,2,3,0,Occasional
17400,126,5,2097.84,226,419.57,2,4,4,10,0,0,0,0,Regular
17402,5,11,2633.85,364,202.6,4,4,4,12,3,1,1,0,High-Value
17403,36,1,263.92,0,263.92,3,2,1,6,2,0,2,0,Occasional
17404,4,11,3691.7699999999995,356,803.90625,4,4,4,12,3,3,1,0,High-Value
17405,1,3,1031.41,149,343.8,4,3,3,10,2,0,3,0,Occasional
17406,328,3,2184.42,33,728.14,1,3,4,8,1,2,0,0,At-Risk
17408,163,1,32.65,0,32.65,1,2,1,4,1,2,2,0,At-Risk
17409,185,2,771.85,63,385.92,1,3,3,7,1,2,0,0,At-Risk
17410,16,5,1214.72,199,242.94,4,4,3,11,0,0,1,0,Regular
17411,12,3,778.94,249,259.65,4,3,3,10,2,0,3,0,Occasional
17412,3,7,1258.06,369,179.72,4,4,3,11,0,1,1,0,Regular
17414,44,2,778.0,141,389.0,3,3,3,9,2,0,3,0,Occasional
17415,80,1,507.84,0,507.84,2,2,2,6,2,0,2,0,Occasional
17416,30,7,3691.7699999999995,251,803.90625,3,4,4,11,3,1,1,0,High-Value
17418,42,2,463.46000000000004,281,231.73,3,3,2,8,2,0,3,0,Occasional
17419,11,11,3691.7699999999995,355,352.21,4,4,4,12,3,3,1,0,High-Value
17420,50,3,598.83,323,199.61,3,3,2,8,2,0,3,0,Occasional
17422,16,6,1979.37,279,329.9,4,4,4,12,0,1,1,0,Regular
17423,46,2,698.41,171,349.2,3,3,3,9,2,0,3,0,Occasional
17425,19,2,759.17,41,379.58,3,3,3,9,2,0,3,0,Occasional
17426,8,6,3691.7699999999995,274,803.90625,4,4,4,12,3,1,1,0,High-Value
17427,72,1,100.8,0,100.8,2,2,1,5,2,0,2,0,Occasional
17428,1,11,3691.7699999999995,368,616.32,4,4,4,12,3,3,1,0,High-Value
17429,128,3,524.9200000000001,90,174.97,2,3,2,7,2,2,0,0,Occasional
17430,33,2,265.76,332,132.88,3,3,1,7,2,0,3,0,Occasional
17431,313,1,403.3,0,403.3,1,2,2,5,1,2,2,0,At-Risk
17432,18,2,365.76,19,182.88,4,3,2,9,2,0,3,0,Occasional
17433,88,1,303.15999999999997,0,303.16,2,2,1,5,2,0,2,0,Occasional
17434,2,7,2373.82,82,339.12,4,4,4,12,0,1,1,0,Regular
17436,2,2,216.29999999999998,225,108.15,4,3,1,8,2,0,3,0,Occasional
17438,254,1,388.45000000000005,0,388.45,1,2,2,5,1,2,2,0,At-Risk
17440,157,3,186.42000000000002,90,62.14,1,3,1,5,1,2,0,0,At-Risk
17442,37,6,2248.56,253,374.76,3,4,4,11,0,1,1,0,Regular
17443,220,1,534.24,0,534.24,1,2,2,5,1,2,2,0,At-Risk
17444,148,3,2940.04,25,803.90625,1,3,4,8,0,0,0,0,Regular
17446,177,2,120.9,133,60.45,1,3,1,5,1,2,0,0,At-Risk
17447,40,2,541.53,31,270.76,3,3,2,8,2,0,3,0,Occasional
17449,2,7,2519.21,357,359.89,4,4,4,12,0,1,1,0,Regular
17450,8,11,3691.7699999999995,359,803.90625,4,4,4,12,3,3,1,0,High-Value
17451,1,7,1721.4,104,245.91,4,4,4,12,0,1,1,0,Regular
17453,18,2,486.71999999999997,46,243.36,4,3,2,9,2,0,3,0,Occasional
17454,192,4,517.53,167,129.38,1,3,2,6,1,2,0,0,At-Risk
17455,204,1,131.7,0,131.7,1,2,1,4,1,2,2,0,At-Risk
17456,328,1,249.86,0,249.86,1,2,1,4,1,2,2,0,At-Risk
17457,127,5,1737.7,212,347.54,2,4,4,10,0,0,0,0,Regular
17458,15,1,316.5,0,316.5,4,2,2,8,2,0,2,0,Occasional
17459,43,2,657.3,16,328.65,3,3,2,8,2,0,3,0,Occasional
17460,94,6,622.4300000000001,278,103.74,2,4,2,8,0,0,0,0,Regular
17461,23,3,735.82,6,245.27,3,3,3,9,2,0,3,0,Occasional
17462,60,2,675.69,223,337.84,2,3,3,8,2,0,3,0,Occasional
17463,16,5,1875.86,296,375.17,4,4,4,12,0,1,1,0,Regular
17464,158,1,289.96000000000004,0,289.96,1,2,1,4,1,2,2,0,At-Risk
17466,10,2,763.28,68,381.64,4,3,3,10,2,0,3,0,Occasional
17468,10,2,137.0,4,68.5,4,3,1,8,2,0,3,0,Occasional
17469,16,5,1870.97,188,374.19,4,4,4,12,0,1,1,0,Regular
17470,45,5,1125.07,323,225.01,3,4,3,10,0,0,0,0,Regular
17472,191,3,697.54,108,232.51,1,3,3,7,1,2,0,0,At-Risk
17475,79,1,194.37,0,194.37,2,2,1,5,2,0,2,0,Occasional
17480,78,1,511.82,0,511.82,2,2,2,6,2,0,2,0,Occasional
17481,4,4,1255.59,90,313.9,4,3,3,10,0,0,1,0,Regular
17483,65,3,414.04,117,138.01,2,3,2,7,2,0,3,0,Occasional
17486,261,1,396.87,0,396.87,1,2,2,5,1,2,2,0,At-Risk
17489,59,2,376.64,153,188.32,2,3,2,7,2,0,3,0,Occasional
17490,1,7,2092.32,175,298.9,4,4,4,12,0,1,1,0,Regular
17491,1,10,3558.87,366,355.89,4,4,4,12,3,3,1,0,High-Value
17492,248,1,374.57,0,374.57,1,2,2,5,1,2,2,0,At-Risk
17495,8,2,497.56,31,248.78,4,3,2,9,2,0,3,0,Occasional
17496,328,1,271.05,0,271.05,1,2,1,4,1,2,2,0,At-Risk
17498,76,1,272.22,0,272.22,2,2,1,5,2,0,2,0,Occasional
17499,290,1,622.88,0,622.88,1,2,2,5,1,2,2,0,At-Risk
17500,17,3,1138.0,12,379.33,4,3,3,10,2,0,3,0,Occasional
17501,221,2,288.6,0,144.3,1,3,1,5,1,2,0,0,At-Risk
17502,9,4,689.1,19,172.28,4,3,3,10,2,0,3,0,Occasional
17503,3,2,558.96,35,279.48,4,3,2,9,2,0,3,0,Occasional
17504,206,9,2997.0299999999997,116,333.0,1,4,4,9,3,3,0,-1,High-Value
17505,162,2,1145.84,44,572.92,1,3,3,7,1,2,0,0,At-Risk
17506,76,1,302.2,0,302.2,2,2,1,5,2,0,2,0,Occasional
17507,262,2,605.58,47,302.79,1,3,2,6,1,2,0,0,At-Risk
17508,281,1,387.31,0,387.31,1,2,2,5,1,2,2,0,At-Risk
17509,58,8,3691.7699999999995,5,760.46,2,4,4,10,3,1,0,0,High-Value
17510,25,1,308.48,0,308.48,3,2,2,7,2,0,2,0,Occasional
17511,3,11,3691.7699999999995,370,803.90625,4,4,4,12,3,3,1,0,High-Value
17512,29,10,2924.9900000000002,272,292.5,3,4,4,11,3,3,1,0,High-Value
17513,72,1,513.2,0,513.2,2,2,2,6,2,0,2,0,Occasional
17514,128,1,208.65,0,208.65,2,2,1,5,2,2,2,0,Occasional
17515,31,4,639.02,286,159.76,3,3,2,8,2,0,3,0,Occasional
17516,15,5,764.88,270,152.98,4,4,3,11,0,0,1,0,Regular
17517,309,1,153.94,0,153.94,1,2,1,4,1,2,2,0,At-Risk
17519,17,6,1844.02,351,307.34,4,4,4,12,0,1,1,0,Regular
17520,54,1,546.81,0,546.81,2,2,2,6,2,0,2,0,Occasional
17521,30,3,723.2099999999999,169,241.07,3,3,3,9,2,0,3,0,Occasional
17522,2,5,1070.71,216,214.14,4,4,3,11,0,0,1,0,Regular
17523,11,4,652.74,7,163.18,4,3,2,9,2,0,3,0,Occasional
17524,328,1,145.0,0,145.0,1,2,1,4,1,2,2,0,At-Risk
17525,328,1,422.70000000000005,0,422.7,1,2,2,5,1,2,2,0,At-Risk
17526,5,4,1195.8999999999999,360,298.97,4,3,3,10,0,0,1,0,Regular
17527,54,4,939.37,164,234.84,2,3,3,8,2,0,3,0,Occasional
17528,1,8,3628.5,70,453.56,4,4,4,12,3,1,1,0,High-Value
17530,1,10,2367.12,363,236.71,4,4,4,12,3,1,1,0,High-Value
17531,190,1,296.7,0,296.7,1,2,1,4,1,2,2,0,At-Risk
17534,54,1,223.36,0,223.36,2,2,1,5,2,0,2,0,Occasional
17535,280,1,164.4,0,164.4,1,2,1,4,1,2,2,0,At-Risk
17536,177,1,76.5,0,76.5,1,2,1,4,1,2,2,0,At-Risk
17537,30,2,887.67,273,443.84,3,3,3,9,2,0,3,0,Occasional
17538,26,1,98.42,0,98.42,3,2,1,6,2,0,2,0,Occasional
17540,25,2,578.9,291,289.45,3,3,2,8,2,0,3,0,Occasional
17542,270,1,170.75,0,170.75,1,2,1,4,1,2,2,0,At-Risk
17545,43,3,642.32,0,214.11,3,3,2,8,2,0,3,0,Occasional
17548,234,1,103.3,0,103.3,1,2,1,4,1,2,2,0,At-Risk
17549,24,2,148.86,27,74.43,3,3,1,7,2,0,3,0,Occasional
17550,197,3,267.16,45,89.05,1,3,1,5,1,2,0,0,At-Risk
17551,328,1,290.34,0,290.34,1,2,1,4,1,2,2,0,At-Risk
17552,60,4,930.41,311,232.6,2,3,3,8,2,0,3,0,Occasional
17553,130,1,1487.6,0,803.90625,2,2,3,7,2,0,0,0,Occasional
17554,1,5,1952.45,146,390.49,4,4,4,12,0,1,1,0,Regular
17555,20,2,480.31,314,240.16,3,3,2,8,2,0,3,0,Occasional
17556,206,1,157.9,0,157.9,1,2,1,4,1,2,2,0,At-Risk
17557,14,3,541.46,66,180.49,4,3,2,9,2,0,3,0,Occasional
17560,95,4,854.95,215,213.74,2,3,3,8,2,0,3,0,Occasional
17561,19,1,165.12,0,165.12,3,2,1,6,2,0,2,0,Occasional
17562,14,7,1122.38,159,160.34,4,4,3,11,0,1,1,0,Regular
17564,24,3,454.01,55,151.34,3,3,2,8,2,0,3,0,Occasional
17566,8,2,869.77,17,434.88,4,3,3,10,2,0,3,0,Occasional
17567,7,8,3691.7699999999995,365,541.43,4,4,4,12,3,1,1,0,High-Value
17569,328,1,344.14,0,344.14,1,2,2,5,1,2,2,0,At-Risk
17571,50,4,1425.67,248,356.42,3,3,3,9,0,0,3,0,Regular
17572,71,4,226.75000000000003,302,56.69,2,3,1,6,2,0,0,0,Occasional
17573,29,3,380.6,64,126.87,3,3,2,8,2,0,3,0,Occasional
17574,243,1,185.65,0,185.65,1,2,1,4,1,2,2,0,At-Risk
17576,8,11,3564.83,357,187.62,4,4,4,12,3,3,1,0,High-Value
17578,218,1,143.45999999999998,0,143.46,1,2,1,4,1,2,2,0,At-Risk
17579,5,3,448.90000000000003,174,149.63,4,3,2,9,2,0,3,0,Occasional
17580,253,3,215.72,105,71.91,1,3,1,5,1,2,0,0,At-Risk
17581,1,11,3691.7699999999995,371,441.01,4,4,4,12,3,3,1,0,High-Value
17582,236,1,175.27,0,175.27,1,2,1,4,1,2,2,0,At-Risk
17584,7,2,1242.3,120,621.15,4,3,3,10,2,0,1,0,Occasional
17585,109,4,1116.68,228,279.17,2,3,3,8,2,0,0,0,Occasional
17588,100,3,1240.2,132,413.4,2,3,3,8,2,0,3,0,Occasional
17589,60,4,2404.17,180,601.04,2,3,4,9,0,1,0,0,Regular
17590,2,3,1468.02,37,489.34,4,3,3,10,0,0,1,0,Regular
17591,73,7,2203.67,293,314.81,2,4,4,10,0,1,0,0,Regular
17593,4,5,3691.7699999999995,349,784.77,4,4,4,12,0,1,1,0,Regular
17594,85,2,993.18,169,496.59,2,3,3,8,2,0,3,0,Occasional
17595,12,2,386.69,24,193.34,4,3,2,9,2,0,3,0,Occasional
17596,23,7,2806.69,345,400.96,3,4,4,11,0,1,1,0,Regular
17597,214,1,2044.3700000000001,0,803.90625,1,2,4,7,1,0,0,0,At-Risk
17600,18,1,161.67000000000002,0,161.67,4,2,1,7,2,0,2,0,Occasional
17601,239,1,116.00999999999999,0,116.01,1,2,1,4,1,2,2,0,At-Risk
17602,2,6,3691.7699999999995,321,803.90625,4,4,4,12,3,1,1,0,High-Value
17603,78,1,394.72,0,394.72,2,2,2,6,2,0,2,0,Occasional
17604,217,2,309.36,94,154.68,1,3,2,6,1,2,0,0,At-Risk
17608,33,2,191.99,0,96.0,3,3,1,7,2,0,3,0,Occasional
17609,41,5,1105.78,286,221.16,3,4,3,10,0,0,1,0,Regular
17611,7,11,3691.7699999999995,353,264.07,4,4,4,12,3,3,1,0,High-Value
17612,53,6,2048.45,244,341.41,2,4,4,10,0,1,0,0,Regular
17613,23,11,3691.7699999999995,282,324.61,3,4,4,11,3,3,1,0,High-Value
17614,57,1,386.32,0,386.32,2,2,2,6,2,0,2,0,Occasional
17615,130,3,329.6,91,109.87,2,3,2,7,2,2,0,0,Occasional
17616,174,3,571.1999999999999,194,190.4,1,3,2,6,1,2,0,0,At-Risk
17618,6,3,930.28,356,310.09,4,3,3,10,2,0,3,0,Occasional
17619,312,1,214.37,0,214.37,1,2,1,4,1,2,2,0,At-Risk
17620,60,1,81.44,0,81.44,2,2,1,5,2,0,2,0,Occasional
17621,21,3,1379.9,333,459.97,3,3,3,9,0,0,1,0,Regular
17623,33,1,527.0500000000001,0,527.05,3,2,2,7,2,0,2,0,Occasional
17624,15,2,843.48,203,421.74,4,3,3,10,2,0,3,0,Occasional
17625,18,4,2020.4,239,505.1,4,3,4,11,0,0,1,0,Regular
17628,81,1,75.75,0,75.75,2,2,1,5,2,0,2,0,Occasional
17629,6,8,1814.12,354,226.76,4,4,4,12,0,1,1,0,Regular
17630,170,2,503.59999999999997,62,251.8,1,3,2,6,1,2,0,0,At-Risk
17631,2,3,528.33,230,176.11,4,3,2,9,2,0,3,0,Occasional
17633,31,4,1324.84,88,331.21,3,3,3,9,0,0,1,0,Regular
17634,36,9,2358.59,301,262.07,3,4,4,11,3,1,1,0,High-Value
17636,19,1,285.56,0,285.56,3,2,1,6,2,0,2,0,Occasional
17637,31,2,547.0600000000001,83,273.53,3,3,2,8,2,0,3,0,Occasional
17639,276,1,108.5,0,108.5,1,2,1,4,1,2,2,0,At-Risk
17640,87,1,621.66,0,621.66,2,2,2,6,2,0,2,0,Occasional
17642,120,2,712.29,56,356.14,2,3,3,8,2,2,3,0,Occasional
17643,328,1,101.55,0,101.55,1,2,1,4,1,2,2,0,At-Risk
17644,1,11,2895.64,259,263.24,4,4,4,12,3,3,1,0,High-Value
17646,219,3,1008.39,145,336.13,1,3,3,7,1,2,0,0,At-Risk
17647,65,1,133.06,0,133.06,2,2,1,5,2,0,2,0,Occasional
17648,61,4,1797.5,188,449.38,2,3,4,9,0,0,0,0,Regular
17649,138,1,868.49,0,803.90625,2,2,3,7,2,2,2,0,Occasional
17650,21,1,166.08,0,166.08,3,2,1,6,2,0,2,0,Occasional
17651,12,10,3691.7699999999995,165,394.5,4,4,4,12,3,3,1,0,High-Value
17652,25,11,3691.7699999999995,255,405.64,3,4,4,11,3,3,1,0,High-Value
17653,37,4,1207.56,83,301.89,3,3,3,9,0,0,3,0,Regular
17654,277,1,117.55,0,117.55,1,2,1,4,1,2,2,0,At-Risk
17655,11,7,2638.94,355,376.99,4,4,4,12,0,1,1,0,Regular
17656,73,5,1674.69,55,334.94,2,4,4,10,0,1,0,0,Regular
17658,26,2,595.42,185,297.71,3,3,2,8,2,0,3,0,Occasional
17659,17,11,2999.46,354,249.96,4,4,4,12,3,3,1,0,High-Value
17660,141,1,178.75,0,178.75,2,2,1,5,2,2,2,0,Occasional
17663,26,7,1802.91,261,257.56,3,4,4,11,0,1,1,0,Regular
